"property_id","price"
"0fe23ccd8e42605f4d9f78a7",3.7e+08
"8816e8101ddc4e704053e23c",9.4e+08
"9151a8c65e1f01ce591c595d",8.3e+08
"ece0394e38b152e6c1571324",8.7e+08
"e6bc998ad1d87c5be3559ab1",7.5e+08
"53aa9cd32e2a6aa346d3d789",7.5e+08
"69e6fbd4d3816c4cc37b265a",1.02e+09
"368f7a70a62962bf31ec9583",1.13e+09
"07412230b931192771072334",6e+08
"e63d334d9ae8b672dc7b7d5c",1.13e+09
"3e1c2c5b0831edf78f7b7082",6e+08
"7902ada9116a1cf7458933cc",8.5e+08
"ea63bca8e3a77fe88d88fafc",5.1e+08
"a3c7c54fa12d5b57dd997210",5.3e+08
"cdadb2607807935a0a5597e1",7.5e+08
"c714b30713eb7877ed3cd92a",3.6e+08
"bf120b883bfaf7641eda65a9",1.01e+09
"90b34ed38e0f18988f11d77c",9.5e+08
"feade1f4b3b06fdc12ec213f",9.3e+08
"4c0892a39011cc6a37fc1145",6.8e+08
"5e5ea93675900efebecaa19a",4.4e+08
"084de1226de9a6f4a6075c2d",5.7e+08
"54f16cb9563346e15b019102",3.8e+08
"512a6de80962ab797ed2bf72",8.4e+08
"871befe27fa79fc1e1813b19",9.5e+08
"f4c7cc4a249ae7037aa0b35e",7.6e+08
"b7273cac93fb7a0034039600",1.16e+09
"b73bcc0cbfa173c9fa404369",9.9e+08
"3c4c18326318a7207b589dbd",4.3e+08
"6dfa362ff7a0d55693793db3",8.2e+08
"b070e3747bcf22ed67509efc",7.6e+08
"7333f19416625d6f4244fe02",7.3e+08
"3c86651d9bbfbb335f15b544",5.7e+08
"9d8affa93ce4dc7c1a21b3a3",8.7e+08
"eb8cc67810d95d1b102410b7",7.9e+08
"047f94605add5f6f84fc3f90",8e+08
"5814a1dd61362ded4f1d8d8d",1.31e+09
"141ac7bbe9637f9e5142135c",1.14e+09
"63cde4fad1be942dc5ee695d",4.4e+08
"85de01c0aa787152c77c6180",4.2e+08
"c9b0673becdedeede0209697",4.4e+08
"15ee6357e02b76367682d6bd",1.07e+09
"5f284a75ec8e9c72abc76695",8.9e+08
"37e696957da15625da71146e",6.4e+08
"96a478c359fea0014fde607d",1e+09
"1a61721fb7306d55dd77b6ba",1e+09
"a7577260fa10bf408f1997d8",7.8e+08
"b3f8ffa761119a5441a44ad4",1.08e+09
"a5c85b445f503a56e0e2a924",1.15e+09
"5aac1a1d5da10b76ba4b690c",8.5e+08
"1420543e2eb5f38e4d38ba81",1.24e+09
"15005fe7eb24aa25b9e3cee7",7.2e+08
"9530217ea0b5d2395adfcc9d",1.1e+09
"04bb7cdebb8b66e783058248",5.6e+08
"d60cf6dcb7b4b40077536604",1.03e+09
"919bdfeb16dd0bf67787d53e",4.8e+08
"58a724e8a0e05140b07539b6",9.3e+08
"e80ba06329760362c7685ca5",5.7e+08
"3cecc0cc43ef46670a8e69bd",5.2e+08
"cf9eb2cd0f20b13cc8816bbc",3.8e+08
"4b3a6baf8196a59bac8c08c0",5.6e+08
"4f7d630c921cff500705ee5a",5.1e+08
"7b7c0544ece4aa383fd5b4ce",7.5e+08
"191094739043620c72aad2a0",7.6e+08
"a20435d582c7646db231e7d2",9.3e+08
"1555743ec7e2f38904852860",5.8e+08
"1c7452cfc46652a60b7a4f05",9.2e+08
"97439d5a82f970e7f50d51b9",1.04e+09
"103f6eaf04b44c4013acf097",7.3e+08
"5a9892659590355b91442979",7.3e+08
"ea34dfefac91681864c2bfe1",8.9e+08
"8ccd326e4f515bf7e817a14a",9.7e+08
"94535dcf38c9c6461a73db02",4.3e+08
"9b3557302e940d4da341cdab",5.5e+08
"edf8c961862a4ff8e1e44f1a",9.8e+08
"6e508fb72f189a4fa91bde58",6.6e+08
"7d0a4771afb00cf9a38ccb81",1.24e+09
"3676f63aa0ab23ca7cd344b7",4.1e+08
"3710ec95af4702c45f165279",7.2e+08
"aa643acab634ee591a2a43ce",7.8e+08
"d6438814f4ff3853bf6cdb13",8.9e+08
"a37522af63bbed2f4d10900e",1.24e+09
"3e7f514983daa92e49a7c87a",4.1e+08
"97a22807207cdfb341d5c50c",5.4e+08
"255c5b92d71a00c3a73b9aa8",3.8e+08
"51d1df6e1f28c40dc9074b74",1.02e+09
"62313cfe4272d263173e1ea9",8.9e+08
"5d2fd288d33283826210cb90",1.1e+09
"34f4df9fce2ec05633d0cbd1",6.4e+08
"1e4fd826fc8693b17f6efc3b",1.14e+09
"efd9d848677015f13688453b",5e+08
"07cd866c871333283ecb2d23",6.8e+08
"080969c751cb94822aeeb755",3.9e+08
"1e37fb708b70b6b5e8fb5cd2",6.6e+08
"ae59a0d6441697841d86cfcb",5.3e+08
"2fdb80ee4f9a35663e92b3b2",6.8e+08
"3a513410a390c75fc14b0b3b",6e+08
"2152ed6b2b2eaf16ec272cb6",4.4e+08
"9bf2e0c1bc82010e92da2540",7.5e+08
"110af3c21ecdf156898c7c0d",1.07e+09
"2790ead3eba9370f00024472",7.8e+08
"9b06c7cebd33cd26cd6cc089",1.24e+09
"fbb89795386c14f5088fccdc",8.5e+08
"e8a3d9d6134ae8d631791e52",1.24e+09
"c520b7e8de3796450ce49a30",3.9e+08
"bb5726ac16b4ade709151159",4.5e+08
"b4dc6733589bb35444b74c55",9.5e+08
"3b0b0bb06d95c5ea1aed2d95",6.3e+08
"6396667677a878ff61e1b536",5.4e+08
"ad4d91ed26c1fd5702b94064",7.9e+08
"2b802261b8bd839aa0b04b16",8.5e+08
"0bf9fe130da23aea7142bb7a",8.4e+08
"799862427c1f335eadedf4e8",4.2e+08
"7ead45d1f505649429904307",6.7e+08
"710b0541a025b1b6a5a80c41",4e+08
"e43151473292e4e98f121f63",4.7e+08
"e04fab3d74d14be3b8dd2c8c",5.9e+08
"825f57ad0527d4abf41cffc9",8.7e+08
"0d8074979d302868c2534262",1.14e+09
"459963742bbaadbd9db97723",8e+08
"235b10cad7233d579a966948",5.3e+08
"4443407341bec8b7b0af40b4",8.5e+08
"d7047492f4c53a0cdbde60e5",1.16e+09
"f016623361c6ccc5163e79d5",1.18e+09
"7e86f11cd63ff6c8a3c12fe2",9.8e+08
"9d7f161ee660b1bcb54574b1",1.14e+09
"2bb55b0a92d62454867bb158",9.8e+08
"960c9349b6ef9b747ebe5829",1.2e+09
"2c8352c418097f82a50d9bbf",9.7e+08
"47d7ba800f164f397fcafa9d",5.9e+08
"610061a0e67aea7d222f08cf",1.25e+09
"a33de2559b5f56d1b3cfce08",5.9e+08
"f020fef57e9069e4dea2d71f",1.35e+09
"9239fafbffc066dff0811302",3.6e+08
"8e0ba427ea909cb7943929b0",5.1e+08
"b3c99f30b16fa80cdb4f213c",5.7e+08
"5cfc9e48ab90da0f4e98a7ae",8.8e+08
"c12904320223ddd043f39c63",4.1e+08
"8bce0097d22b34a804b502bb",4.7e+08
"ec1171cac1eee089be6f427d",4.5e+08
"5d85d77a06d0f0324d15d162",1.07e+09
"0349908483ce628a0a5fc164",9.8e+08
"d74da3bb780515b1273d741c",8.5e+08
"64cb8fc8412c9247a5c243ce",1.24e+09
"3a53919313bd750f2b1af906",1.16e+09
"91d265ffaa6b407e9747b15b",1.02e+09
"1db1d1b76e09197dd915a8f1",1.3e+09
"799afa0396b9f268f239db51",4e+08
"fa70a55dd0e2053a1b566de1",3.5e+08
"cd968f8973a267790a38f2f2",4.6e+08
"c46b122728ef4c9ae8be444f",7.4e+08
"6ac747618b6ca674e86cd275",4.2e+08
"afb02897c700dbac941ba8b1",6.8e+08
"198cd3f4e9be65b83f01ceea",5.9e+08
"5b139fdb19ff722a846d71f0",8.5e+08
"8b554961129384797391d1ae",1.02e+09
"854e27be18fb8f24fd433eb7",7.9e+08
"241d9f8599ce6cadac1d6609",8.9e+08
"b85b37ae83ef95baa03752f9",9.4e+08
"6dbfb281abaa9a6956c080d7",3.7e+08
"af67a68803a18663e4b03eb1",5.2e+08
"a9c212f77a048ddc33ecebba",4.2e+08
"f20a7f264a8285a75dacdc1d",9.9e+08
"61a363a73f3c93aa1775c4ff",8.3e+08
"821eabfeef3dcc622fbcbfc4",4.4e+08
"3d722d960b860b4bee79ae2f",6.2e+08
"4d3d887d2236c2f897f3bbd4",5.4e+08
"7fcbcd9e274b75a157cf5d5e",7.6e+08
"88ea2d2d7cb6d641df3ad76d",1e+09
"c06088db17767866b7f4ba7d",1.07e+09
"e4a9626b1107b9397d0067aa",7.2e+08
"82abb1fb693f34877bf1327e",1.03e+09
"61cb98125f43429f7f93c898",8.5e+08
"796eb5ae3ca5b63c9fbb240a",9.2e+08
"e6f3eee9f5048005f24f0943",7.9e+08
"5bf6c1862c0bc967da2cc484",9.8e+08
"c64346c8b0ba32a55292e66a",1.16e+09
"ad6317cbcbb8bc27b0774fca",1.18e+09
"5b84f5de073000ad4d4b1a04",1.24e+09
"ef61986cca74fe8585b1b287",5.5e+08
"e1d8eacecd35515eb19f9135",1.15e+09
"f927027bc766ae6c111fb685",3.8e+08
"b485036419de03f5bad01f35",6.9e+08
"acf15357c1a919b6ee78f676",1.1e+09
"f3bb60434cb36fcdfe218478",5.6e+08
"cf8bbd3528d3e7e2b8f50c29",9.3e+08
"730804efcdd755786bf734ff",4.3e+08
"9d021f3fcbe5f82fa1c1fd94",5.5e+08
"975ea2f56001edae07f28fca",3.9e+08
"73bde441e18a9548c034372d",8.7e+08
"a9878134c12696d8199a1ff3",5.6e+08
"58185ef7646efa724e904f5b",6.3e+08
"37d5b8f329ed1ec29d4bc035",5.8e+08
"1ad9e105d9da875001111075",1.01e+09
"b38816ece917027a179663d4",1.04e+09
"de6aef9a5e47a614b75ee576",1.02e+09
"d168181ef0dcb853171cdbb4",1.23e+09
"8544bc14286a51e60ffee7b0",1.25e+09
"1bbbe4e1eb264f5c69467e50",4.2e+08
"283c1142d027be336a7bfacd",3.9e+08
"4d09c2354c67243c968dbbcb",6.2e+08
"0274166db611aabe4e946a83",5.2e+08
"e04473aa943812de1d662058",8.8e+08
"7742e8923a4b832e3d94f3c7",5.8e+08
"a63c26369cfbabfc9c2603b6",7.9e+08
"d938d682332fa9e5c4986024",6.9e+08
"e9e39766e2c96bc783d580a9",1.15e+09
"2d6aaefe0f50db8acde6fd1b",1.31e+09
"0ce068461fb3bf34eee000bc",5.4e+08
"b5606ddf3a4e60e2a0e0d6a8",7.7e+08
"94118bd8c3da3f14f9c7836f",5.2e+08
"e3bd8bd5884a55fc1a151687",5.9e+08
"fe8a10fb4031669a9b21c919",1.12e+09
"08eaca41f26eb387b67bf30d",1.15e+09
"5a5a581ad5540fc82cd3c2ed",6.6e+08
"b50ff8bfc0b4c4b165c5ccf7",9.3e+08
"2abbf26e80643dfc1b75edcb",8.7e+08
"c062d873af3b7cb98ccbeec9",1.16e+09
"67f664c8f9250a22c10b4f67",5.8e+08
"39af71aaea23b5c1e987de32",4.9e+08
"d69b019e6d54faa1cb044d39",8.5e+08
"024e94e72ae88464621539eb",6.9e+08
"b980c778ecb2709696265c10",1.15e+09
"8780134f8b40f0fec4d1b661",1.12e+09
"107f29b67164ad6861cb7059",1.14e+09
"d5583fa23ed97a3b9413e910",8e+08
"4e6f695bcd4d3c0d8497c1fd",1.29e+09
"48e687093fb26d29cda9ad6e",4e+08
"3ad3c519ced4b63ddbfdb0a1",4.2e+08
"7930f32456e796e40fbf78ed",8.3e+08
"f084bfc530f4039f6631537b",8.9e+08
"4d2ec23fff8eb502a9d93353",9e+08
"a6f570e11883e74654898d75",9.4e+08
"b1a13541b37964b8b85f4669",4.5e+08
"94213637892f5fe643cbe8ca",4.7e+08
"acb1d16ce30aee0a39f01f09",6.4e+08
"e0d837e6d5d74fe91d39d23c",7.2e+08
"29028322a6d692edc5ca713f",1.02e+09
"03d54a6e80d48c96a7f6a1fa",6.4e+08
"8616b310e335f539ab1109dc",7.9e+08
"6c21f6a3513869f93b32e9ec",1.19e+09
"08f74ad7f06f2c409903ddf9",6.1e+08
"2ec9f5265334241fc594976f",8.9e+08
"68ea36e3f441cb6da8d36198",1.27e+09
"efcc8d268982e95fe2fdb311",1.24e+09
"87ca8a2b3251a38d45730f5c",6.7e+08
"b9f9dd0d368df912e6e0ce70",9e+08
"40558b62d83e4362efe1fe26",4e+08
"bc474096496b98177e40f590",7.7e+08
"2b55989b2253416428ece917",7.7e+08
"7158e3a6d456211d4533e246",4.7e+08
"d4fac54e137f5d27ce5f457a",7.9e+08
"faee80ca0efce20e731823bb",9e+08
"8ec09555f5a47f96a8683699",1.18e+09
"45aa335dae223bccb31ff7cc",8e+08
"f72cc14d79ce15491a96ddfe",1.16e+09
"69ae1f2868fe714ad8e2f114",3.7e+08
"ca4f4a66d83f2043a7dca261",3.9e+08
"c0ef32a7a294e5891505bf35",3.9e+08
"3a00543fb00cbc044a5b3527",3.8e+08
"81df59c6d8be19568d16ea3e",3.6e+08
"3ff9e75c6de41de517d1c4a4",3.7e+08
"147f80fbae69dd577ff19950",7.5e+08
"78beee9b7fab8600d420fd27",6.3e+08
"568509a7aba60f8fe2d0cd5a",6.4e+08
"f6d3f7e963c9aa1783b3adab",7.9e+08
"ffcf6794a400aba909383b41",1.07e+09
"eec51f949083f39691e37e15",1e+09
"26f3d5bc3adcd1396747a414",1.1e+09
"98a0289e513d5ba036b24252",4.6e+08
"597d3f78e2f413acabf825c0",4.7e+08
"43a91a731e86b9a0784f717d",8.5e+08
"f34ff57e272cd08056e6a243",8.1e+08
"6f68b289516faa0b7ef36a34",4.6e+08
"8bd8a7e19b6d3b8bcabb84d9",5.5e+08
"74b64bd536ebbcd7c30ef8fd",1.13e+09
"f968e756cbe6504fa0f32458",9.8e+08
"e99d9dcb9880cbfd219b4297",9.6e+08
"4c9e6812520f4aea4ce435ae",9.8e+08
"d417ff438d2a418b1f9e50b6",6.4e+08
"3ac77ed776aa4630c7293240",9.3e+08
"95173735a8f6e554f083c065",1.11e+09
"83da39bc1a2eeb75e2825c22",5.8e+08
"521e9326a2003c7b56fc4365",1.08e+09
"dd59ac4f6706a1399360bd14",8.5e+08
"d6c6e7f923ce2cffba8ff9df",7.9e+08
"3a9b2ef74c59e96a6b107357",4.6e+08
"d600310e19c926cda14ac923",1.16e+09
"183f2cf1a1c7eb9700b6e72a",1.24e+09
"42556b1bae874a5c09777873",1.18e+09
"57c1ed738536d177d66fc52c",1.24e+09
"26cdd114566b7cc63cd96fb8",9.8e+08
"0f679cc583a47b30ea132bbb",7.8e+08
"32ea7e13e8d9391aa9b7ab9e",3.9e+08
"0a482968c7cdf212401d72b7",7.1e+08
"85e4ee2583c51592d68ef5d9",3.9e+08
"f4ce15aaa352d707b68cf773",5.7e+08
"7d383abbb6ac49c6599ffb0c",8.7e+08
"6c67b1b0991a1d79251855c3",1.12e+09
"9e52ce2cb6f6b7e2a152dd54",8.6e+08
"bdeed3a7395cdb9b175273a6",7.9e+08
"3247399a31df838ec5fe58c5",6.4e+08
"33425419e1a8e854418c5180",3.8e+08
"fedf2e30e390f5cf74b27e97",4.1e+08
"13f681a090b36edf38a4abd0",4.3e+08
"47e0c773f65485ab7c78d49f",5.7e+08
"9e30b310c820d0426f504d90",4.7e+08
"f0e68102ff84f49d90fe38f4",4.3e+08
"3c45bf3e3e31e7804ac91704",6.6e+08
"18f6240cad6e92f9151099c5",8.1e+08
"1e63fac2629793fdcb793f1e",7.9e+08
"e0137390f0186c98f4e91263",9.9e+08
"e35f95823a486c52b0f4c2b6",6.1e+08
"a183a1c009abf7251fd725a1",9.9e+08
"6bdd97526b1a9cf10853df1b",1e+09
"f083a8f187e2227696695ee1",6.9e+08
"2621e068043a5019aeed6c8c",7.1e+08
"3b43e7acfab46651b099b1ed",9e+08
"4bc1e2cf5e5ffcbe1020df08",1e+09
"949c4a5382aff4750b4dff83",1.23e+09
"a63b4a22614d334b4a61ea16",7.2e+08
"701768887155444b77c4f446",4.2e+08
"4d666967b74ccdf5b04e9787",3.9e+08
"f055602beb49dd6040641c9a",5.4e+08
"353207faab3dcf10feaac8ee",9.5e+08
"91bd11b5a8e0c0124be78f46",4.1e+08
"6121943254877ee48716c4e1",4.5e+08
"3f4c2c98a5a6cb78d7d26327",3.7e+08
"2b6d63d6b072901effbc8e1e",8.9e+08
"7e4b240c601e37977faffeb0",8.9e+08
"ac29d71a80307cab65f29ff4",1.03e+09
"70c77552b1bb67a2a71c2ee1",1.1e+09
"68fb3b3cc3e5b13440eb014b",1.15e+09
"1862e0c4d8e89fd2302ab376",1.29e+09
"f3dea3d678d959aaf6b2849f",1.32e+09
"2f6dfe9443645d6629eeccb9",5.4e+08
"e4f2fecf58a038d7b18f7160",1.12e+09
"a7620d5599ec354541c8af13",1.18e+09
"19cb65620d2330624252d01c",4.4e+08
"d197410ebc0e3b9937464923",4.8e+08
"66a45b0aaf5f696d35f5cebb",9e+08
"0761d0b7c6e319a75b06d420",4.9e+08
"106ad411e13ea21ad68e5f59",1.12e+09
"3fbc0746bd620a0baabbd859",6.2e+08
"3043d0b025fac4ed90b448e6",4.6e+08
"219555efc5b4291791143252",3.8e+08
"a00863c7c53b2c059ce22dfb",4e+08
"28b838c94d10823ceed62e0e",3.7e+08
"cabc4fd04b60a66bdbe2cf9a",1.07e+09
"d162a90b37622c1dc6550690",3.9e+08
"e1490f0730f8fdc36993027c",6.6e+08
"528a6345df87dd0db33bf822",6.1e+08
"579ee47bc31f5408314bca28",5.7e+08
"b649d315ff3c97c4e8e9db73",3.7e+08
"6ae2221c504027acfb7368e8",5.5e+08
"3ce908c9b70f349158f7d04a",8.1e+08
"7cf74cbec871e465ec2f6a61",8.1e+08
"d9ed55fb72efda67f5144330",1.02e+09
"9fdbab0b428f19e7e8dc35b0",1.12e+09
"c061b886b7136a1b00c8ea2d",8.7e+08
"84114798ccd01ae3dc97cb27",4.2e+08
"24671f63cd061228ec0b5b9b",5.2e+08
"51f94ebbd6d2533862a1fdbf",8.4e+08
"7f5280804c59f56fba3d6201",4.9e+08
"c2bbdb2e5d0191071e6db37b",5.8e+08
"156ecfd8ca6004281b191db7",1.16e+09
"e2b8d1aba0c583984aab25bd",9.3e+08
"c00facb3e4cbb27c47a621db",1.15e+09
"083f05fe52ab15e8d481ad41",1.02e+09
"075be16d8d9ed6831d139b2e",7.2e+08
"5997da918101ff14bddf20eb",6.1e+08
"e102f1d841d7cdb596d50624",3.8e+08
"a2c3da753f0116aa5842d4ec",8.9e+08
"3a2f110334251e97abe3583f",4.1e+08
"3b51828a1e891f3a52a4653c",5.6e+08
"39e4765ae5c8284e1f3f618b",8.2e+08
"c0224f0cee5a388014db4f55",1.29e+09
"c4074029fba935dafd82eba8",4.7e+08
"e84da6ce78339d50a72cd87d",3.7e+08
"1ae2058fbe26f384be45df4d",5.7e+08
"0e1fbbe248919eb71e53ea75",5.7e+08
"75c16273d3a593752446c27b",7.8e+08
"7e74469fe0b030254756296d",1.01e+09
"35fca2d53ed17ea7637c528a",9.8e+08
"963cc728f3bc207a7ad74ec4",9.8e+08
"fa9dec2129f7218b4c4d4b35",9.2e+08
"078144699729ee0c46f36123",1.02e+09
"8d27746cd9d2532fe9cfc408",4.5e+08
"95b822f76b4d3d6ceb0c5077",9e+08
"eba86391ca00fb217ed1f774",6.5e+08
"552217c633d2562cdcaa81bb",7e+08
"4fd7984773d2872e51574ffd",8.1e+08
"a2522c9d3edb7e7a23a42b74",9.2e+08
"357e58ef96c53f39e267b80c",1.1e+09
"cf0ca58262feb1f8b0dc7b68",9e+08
"1cb79aba890b35f9d2a400f6",1.15e+09
"ca1b1c17572f776fc1059691",6.3e+08
"53e94de217ec45ad576fd83b",6.8e+08
"bdfa334bc331e3e547f7568f",1.02e+09
"9c6a01e3c7ef87d27185e9f3",1.1e+09
"179bf83034539c8a391e0310",6.5e+08
"9965f598c5b95b3cfaac50ad",9e+08
"66cf83769d16a4d659edba6d",7e+08
"9c2c2b01934d1d519e651786",7e+08
"2b4913f28d07628bf2d3ed92",1.16e+09
"7a0f887a9426270ff3c24e36",9.3e+08
"c4a3d64de5e401a86395a919",5.1e+08
"c4cef41167a5e8354a61feb4",8.8e+08
"f52226b24ca3d5b04b7cfcde",1.07e+09
"641600a4cbb13b35dc7913e8",1.09e+09
"6ab5a87a537d2ce326c867c1",5.5e+08
"d9ebae84cb53d29bbd8a466e",3.7e+08
"9511afb73b656135daaceb43",1.17e+09
"9231ec89e58a3daf459c5b43",1.35e+09
"8d97cda83fc7353a86c9393a",1.26e+09
"3b380c563ed2505b7630feaa",1.05e+09
"6e5ca223128fa2de422b4009",5.4e+08
"ee30ab004ac5270daf59758e",8.1e+08
"d6fee4f680569a54f4267215",1.05e+09
"db3b84e5b3a9097392a57319",9.4e+08
"cef379fa831f936cad745dbc",6.8e+08
"4db8d32011163bc4fe01d02e",5.7e+08
"f842221d74340270e757fd41",1e+09
"f6173e36f95ad05b8e94321b",1.07e+09
"5960f14f2a81075fa66568f8",4.6e+08
"cdeba97450c735185e486eab",9e+08
"f9a802cbc802d49a087cf23e",1.3e+09
"6a9ef848f22fecb9569098c2",9.6e+08
"f3986309e4fc4cde2b5feed9",1.08e+09
"6c3435048735371c36dd3892",1.08e+09
"f019dfbfa7fbbddec988fb25",1.04e+09
"4526cb4a2b8238dcc4e496e3",1.28e+09
"95561bd325f60967cb6653dc",7.8e+08
"9f3e09a3461bce2fee7e1c40",1.24e+09
"1034b1af0331daddad70f3a5",5.1e+08
"5c802e198dc0906016741026",4.9e+08
"001d77bfb387bdf0b53e9e83",8.2e+08
"e1e78f3432ea2dff6b69c6c0",5.2e+08
"fca1c40a338288036b1eb25c",1.14e+09
"e4b85269ca413066323f66e0",1e+09
"7f3e02524981fc7e40eccfdc",3.9e+08
"b38776cf09ec8e90fceeec84",4.5e+08
"48ebc3d79e01061c926066ba",3.9e+08
"9580bf8358095abb15a10c36",3.6e+08
"d26d35e33a0cf88f735a9322",5.3e+08
"1bf1913f806bd4b461233551",4e+08
"34d1394dbb483e55d1cc2da5",4e+08
"7bef2da7f3c160e94fe91ead",4e+08
"bf1dae54bab00fcd3e8c9ce2",5.7e+08
"31d6f089626c4fd08536fac0",4.9e+08
"259f4f7fd5d851be70d63633",4e+08
"6b74ef5c8ab1df614bfba866",9.3e+08
"0545fc14aece3f37864ced2d",8.4e+08
"e07eb36210e90ef0419fa0d0",1.08e+09
"3991b04509fa61b36a8f7d2a",8.7e+08
"387af5fb4b4a7f5c3fdcce57",8.6e+08
"6852e8bbadc1a9f4fbcd695d",8.7e+08
"f36031f3a3f77a3fcad337aa",7.1e+08
"6906a20be4962df7725dda7c",1.1e+09
"8a1105028a1a1b83c5080abb",4e+08
"82b69c38d041325a4bb2fbce",3.7e+08
"db05818b6de8d77c1c3fd053",5.2e+08
"f4ed8924f5d1a3e6374715aa",5.7e+08
"0648a4bd7ca088f4b3834401",8.7e+08
"5f0fa37b7c5cf77e0508abd2",1.17e+09
"c76f482d2a8f8db5eb79ae89",1.02e+09
"766c7906cf0493736436fdea",1.17e+09
"de54862f5b7b8ff345c6b297",4.2e+08
"ad14f4403926de76de2604c6",3.9e+08
"01f855427cbe3eb51b38288f",8.6e+08
"4673ef4fa28aabb0fe61043b",3.9e+08
