"property_id","price"
"e26dcf5836f5bb53553cc413",7.3e+08
"c7ac975025713f368bdb0af8",7.9e+08
"f2eca7e3226f625807f7d6be",1.18e+09
"2a872557ba401f4c95e0ad2e",8.3e+08
"6b8c1c7c855656b0e56f0bb6",8.9e+08
"d6297cc548b16bff11eea51a",1.02e+09
"79631cac54b1e71c1022da12",1.26e+09
"6fca3b70ba2c68d9e0d2540f",4.5e+08
"5b29d453bd368190e0e356c2",5.9e+08
"25995099875f0ee622ebc31d",9.2e+08
"34bd7be0761ab3d43da7a81c",6.3e+08
"b8e15d182ac0c74fba332b8b",7.2e+08
"901e3b835718ccae27c8831b",5.8e+08
"e1c7a101e5d518583f9a2a7b",9.8e+08
"02f6ffcfcdd3dbba94dd7b33",1.12e+09
"5eb815f9023e6eb97786233f",1.15e+09
"d2ab14487e0ecf640a785277",6.9e+08
"437167a9db41b677da7d5a7d",5e+08
"093a92c6846c924f88ba8750",1.02e+09
"9b1223cd8c9d7b348d6a5c94",1.16e+09
"2fc150cf6ea4141106bb8ac4",3.8e+08
"6e73e42a0d2ef8d6e403112b",4e+08
"2537dfc786054c61eb3a80b5",7.5e+08
"e6424086fe1cf2a2931f4847",7.5e+08
"ac7c323295addefb43c62acc",6e+08
"64d9dff81c79a16579cef2f4",1.13e+09
"ea91281d5eaf6b8f436d47f6",1.13e+09
"7458171e4db497a4cc1365fb",1e+09
"12d73fb8f4ca87b19ca46231",6e+08
"6e710984bbf2662a9cc7bc4c",3.9e+08
"47720fb9e2586dced75db114",4.1e+08
"cbd48f3342e63a84173a8dfd",3.9e+08
"cb83c138aefeadb184d2c7e0",5.2e+08
"397d4e490eb2db8a1b18051b",4.9e+08
"9535ab027f9f2a9a8fdc21fd",4.5e+08
"248993a27da888a6e3ffefe4",4.9e+08
"d57535248bb34f65ae678a39",7.2e+08
"9949cbc958bbc0114404960a",7.1e+08
"841c57617a075690ce412083",5.8e+08
"9fc4385ea76cabf741d38789",4.7e+08
"0367da7dc5374f1957a1b7f6",8.7e+08
"7703f868650a8252e954e457",7.3e+08
"4cb9319ff5adaa62386b713b",8.3e+08
"dbb30f9d010677de2aee1b71",9.4e+08
"0b54c51a787fe58bdf677658",1.03e+09
"5234aeb6d817b8ad876e50fe",6.5e+08
"77359d0d34ba4c9d825e46ed",4.7e+08
"b84795015be5077f942f5170",4.5e+08
"75f5290d61164d42b39d9d51",5.2e+08
"b46d50c84edaa7feba938671",8.3e+08
"be8c05b72ee7867fdcb05455",1.07e+09
"356712646865d98127b92a57",7.8e+08
"ab765acf8b87daf1673b3a97",5.6e+08
"3a2cacbd3b4f9a23514b1433",1.04e+09
"3c6d485d7b01ddd6147746c2",6.5e+08
"054cd21c3b12f165bd520313",7.5e+08
"e114160e3ffe6a703eb42440",5.7e+08
"a38b2d75349c56ce04f02a94",9.3e+08
"71fdd2b1214b9371ef149c1c",8.8e+08
"db1cfd89dad114c11ab2d409",9.8e+08
"3e2c1d2cba8755ffad9cff27",1.1e+09
"6771a8c70428fec0f21d51a1",6.9e+08
"d8171d498291341094daaa39",1.17e+09
"3d43dd23536f843c2c5bd268",1.18e+09
"785dea91d94ab384bbd6ce3e",8.7e+08
"6c316d2bb84fff36bb01f14c",1.15e+09
"08ba99aa6a8ee752209de6ae",5.7e+08
"d177236e8c725d4405025916",1.16e+09
"9a6b537a7319b3446977919d",1.27e+09
"e2e7b03feffb21bad63eca2d",9.9e+08
"f2fa898e1bcccbdb92dd91e9",8.9e+08
"2c340ee014e39ad0fd1309d8",1.02e+09
"7ee83e5d70855ed21455b6d5",1.14e+09
"fdd4b5fcf9ebadf96545038c",7.9e+08
"512b4ad817c387bed877b7d1",1.24e+09
"3ba644c7be754c21e3cc48ee",9.3e+08
"cb38dc837baf3e0531c6c115",9.5e+08
"5e931fda1e62fe41ff0f2ba2",6.1e+08
"0ce9a7d4b0682dbbca68e070",6.1e+08
"8d114cef336100a8d8c81ce1",8.5e+08
"ebc3a6574ebc530ef715ea7e",1.02e+09
"4c2b14bfeacd87b878cbcc92",5.8e+08
"577b17cb350bd2a646725b6d",1.12e+09
"0dbe463995c605bcdffb133b",5.8e+08
"88f3f39ea06fb882c69bbd10",4.8e+08
"e54567ced41a40938b85485b",8.6e+08
"cb6d29f005078d4d4efc2d04",9.5e+08
"1d0919344e52b315441aeafb",5.6e+08
"62c39ad30e9a26d8cf3593b4",9.9e+08
"a02bf67aecbac445a12da958",1.24e+09
"06baade01a74972cc4a419ec",8.4e+08
"3943b64f9550a575f15d6d29",1.08e+09
"b62d64605362afc574ea5b0b",1.23e+09
"0ef45eb4356e2f0331ad2457",8.7e+08
"6700ad4d4d7f70def59a5d59",6.8e+08
"19ad2fa7e170c67870ee58f7",1.02e+09
"919c1e281329379c4d130416",1.2e+09
"8a451ef547efb90a8fcfa6c8",1.01e+09
"2cd0b2d7561919f0223608d5",3.9e+08
"1acc5749203f964fa8b2092a",4.8e+08
"9543c16bd5eea47111e6b266",4.5e+08
"d415dc486936995f8b3704e3",4.7e+08
"ab946dfa5b9d7214a3756978",8.7e+08
"803711fede531ad1621a6823",8.6e+08
"f83f29f28978d7dd76cf5942",5.8e+08
"4bf284e6ba81bcaa21a437fd",8.4e+08
"d8ed50fbd5ed46d36b3d2dba",4.9e+08
"302adfed183564312f9e3087",7.9e+08
"063e53d45e5e7945f1f10fc2",8.9e+08
"e73e5e75cb18f52dd7239361",6.9e+08
"dd625806063f76dcf53582d5",1.12e+09
"a4b16572b8bb786561baa3c9",1.15e+09
"d50f33fe5acdaf5caf1c6ac5",4.2e+08
"46ff039321805b51870c64f2",8.8e+08
"1ac6c220eb690db798a3d4d5",9.7e+08
"faf872c4bca132b52dec368c",7.9e+08
"d92232d77f7a124e7ff13ee9",8.5e+08
"72eb1af691a950fbb7e8d635",3.8e+08
"94fecb92077ffe3a72aedec4",5.6e+08
"f660a48b0eb17e98dd77c0bc",6.2e+08
"27fe3fc3838695ce34c5d287",4.1e+08
"9ff4b1fc1970cd5c102cb755",1.12e+09
"5b169f28ea1dc473ddf11580",3.9e+08
"58b3ab31de2f9fdb0da0dc8d",5.8e+08
"2054c61f0162a18c6fa2291e",3.9e+08
"39940234a26e7264b464450b",5.6e+08
"ca87bd8401c0c7bbc4b3f286",8e+08
"a8fdb6fb681aeae4d5c22f9a",1.1e+09
"998c864a446f06d114f42fa2",1.03e+09
"bc57535516748048e38d4a2d",1.02e+09
"b9fecb3e6a507ba17764c303",3.6e+08
"d7ee2851bb69088f851970e9",6.2e+08
"40eb0c78da8b51b53548d914",9.5e+08
"9af6ac77a9aa0c6da3cdaeb0",3.9e+08
"a5a4c0f268548993b61d65c6",7.6e+08
"d57541684e5c00bd9354cc35",6.1e+08
"7f2a2959f5ae816761be658c",1.22e+09
"025b094e1ea7248f4aba72f0",3.5e+08
"2d6f5bc20de99dd0bd4e34bc",8.3e+08
"fe6fb32f623a9e3d5586a8d3",8.9e+08
"69f59487924240bac2e75bd4",1.02e+09
"5102f4786cc032e24781c7ab",9e+08
"a7b459470ef58ef3bed7437b",4.5e+08
"37e009a57645b845b1673b8b",6.2e+08
"b70082fdca35092802f8745f",5.1e+08
"8a69b9d7461107db6d16d1a9",5.6e+08
"adf055978a7a8e9bbd88e741",4e+08
"89016540f8b3fb727d863bec",1e+09
"506b653545eebba4c8821588",1.15e+09
"01fe5add1e7df4b15dd73bc9",6.8e+08
"4911d01ea0a4505d5db5bb2d",5.3e+08
"68bda8b092d5a53a35dfaf07",1.27e+09
"70bec150e1d8ac537cfd90e2",1.08e+09
"0e21abdf04b36e5f6a1fc337",1.19e+09
"f53efb47de2bca5912ad7517",9.9e+08
"f15ae83fbc4e4ee3f646b4c9",3.9e+08
"eac458ffc1da75fa1a4ab384",7.2e+08
"6f7bc7fd41ed908494d8e098",6.6e+08
"12d1678bc86ccdcc8ad756be",1.03e+09
"6e07d31b81f3fc9b9de8e1a8",1.29e+09
"22958cc4622a0050d1aead77",5e+08
"ce30c2c7cda56a69005300d4",3.9e+08
"7a26e5936765b409b7b73cf2",1.07e+09
"8d5a73b1d27a66b3f72fa662",8.3e+08
"3b8302dabc47048245acc09f",7.9e+08
"909182c92bbc39b00536ce6b",4.7e+08
"963da21c3c571d7bbc36f1b6",5.7e+08
"033521a46dae036839ad6c90",3.6e+08
"c62886167530efe1f84086ba",4.8e+08
"d58f191c74d26bc1fb02cfe2",5e+08
"fcfa51e5eec6829b9f4f2c59",3.9e+08
"c3bbe8c09f5e58281dddd412",7.8e+08
"8f36d25584407d9e3c326e71",8e+08
"5ec3abf721e13b0d55829bba",8.9e+08
"502aff943d74cd4cbb976dcc",6.9e+08
"11e6e5ee92c97e31d34db891",1.2e+09
"b1589aa1f58f6dffa93a3a61",1.24e+09
"783ecf989538582ad008fd95",1.14e+09
"ef73428a38c201019267afb1",5.9e+08
"932a93e3ee2093d7f806fef8",6.9e+08
"00e9afbd1d27062a7bd40a3c",1.08e+09
"a11a82cec7f8a243e2f90539",9.7e+08
"e4a70600296b0bde6c28fb19",7.9e+08
"0a1b1a3d68b04cdcb2d757cb",1.16e+09
"7c06a2f06cb4226f9043578c",8e+08
"5e113e1e878da12e312cf875",1.18e+09
"a72f5204153b7c92f52d871a",8.5e+08
"ff9cb7bc0b972d4515ea3837",3.9e+08
"dadd9ddd29102f529caa3bbe",5.1e+08
"e1b753c283bb9c6d4e438bec",8.7e+08
"16fb51fd3d35db53eebbe5b8",1.08e+09
"8f543f9c31af1eb17ef1e353",8.4e+08
"15b57b0ad8794d64a2784ce6",7.3e+08
"d9ce31250d4ae25c3b850124",9.3e+08
"ea359d571ad0c986f826d31e",9.9e+08
"b02f1997e6e6f97dc808b8cf",1.04e+09
"307acb7b4044cfa5680e4227",1.18e+09
"ddce386b0ad3199ca09aac93",8.7e+08
"9e28972500d8ca3fb3b76fd9",7.9e+08
"687b1dd576eb7d06a08c3439",8e+08
"dce05cf86b42124fc93d41da",1.17e+09
"1ea5db844a6d3a926480351b",9.7e+08
"4e9acf6e9f80f65178766740",7.9e+08
"a35450284f8dc27e0ed717f0",1.15e+09
"069499abc4e393fe540777b4",3.6e+08
"3edc0e70e7cf6a21be2f0d53",3.9e+08
"2e2ff1e620063f416a387058",5.8e+08
"1ffdc10c53bb83d3be84c327",8.6e+08
"aa592f388454d575e0006206",6.2e+08
"f7e5bf5b0f6157ed1f604d37",3.9e+08
"513c6ea5a3c2c560c409eaa8",1.13e+09
"7cf15f80838e8edf4f9cdead",1.14e+09
"49737c7682eff2513869b3f7",9.8e+08
"4e8cdb49a2bdf68ad8d12625",8.3e+08
"86af11931b004aad3fd27b88",7.8e+08
"90921c9fce21986dd23bc645",9.4e+08
"d79d71be963d418a4c9dec68",1.16e+09
"c27b2b735106bd5a77a15616",8.9e+08
"b6129a71f8e320aee8abd0c4",8.9e+08
"26922ebaf11e35a7a320d30b",1.18e+09
"23f859b889afe2639ad55a21",7.6e+08
"ddf47d32045769c0596826db",1.18e+09
"1d0c635770f2e51aed4c8664",1.24e+09
"a7c7923f9a4d004eab43413b",9.5e+08
"42b3b56289972176c20c4990",5e+08
"b63f49396431089dd646837f",7.4e+08
"afeba13fa3f81249549cd2eb",5.1e+08
"3a3ce11d981d0893ec732e22",7.8e+08
"ed68664efdb7377c33f4010d",6.7e+08
"93de58cb0d8fbe74b0cbb556",6.8e+08
"faa204421a94ef95b79eddf6",8.9e+08
"5271cd1cb962066407490051",9.3e+08
"933251193ded6df07c83128a",1.27e+09
"1b5db6af0a1c0f7787064020",8.3e+08
"84a7286c91f1ca3ecacdaaa2",1.07e+09
"bc6d6249873222ac7f22b73d",8.9e+08
"bfba8fe959dd2e44a4202943",8.1e+08
"d4653d505cede3d24e258d4b",8.1e+08
"5146ecaa8b7ed507c4f30785",8.5e+08
"f46d46ccc7fc415433e471e4",4.5e+08
"01b7bb1556b5c32df8f618cc",7.2e+08
"56e5afaecb2cac6293cde16d",5e+08
"70209b9024acb3e5baa769ff",8.7e+08
"efb0b413b3f661b23d674b3d",9.5e+08
"e3e7ffecb903d2daccbf8a53",5.7e+08
"a92ed9a378272ff174ce2688",5.8e+08
"4b0ac2ce45d7ee385ca369a2",9.6e+08
"0ff24418ecb6888dd8ec734f",1.27e+09
"3164e0ecd246b8ed6cb6d054",1.22e+09
"75fd66abeaf040fa76eae2e7",8.4e+08
"c31d98f67673691ece007a65",4.7e+08
"60d5f19c16554cc2d8e5940f",8.7e+08
"53fd196fd0c0558ed1219329",3.8e+08
"27b06d060ecf702fc88c7956",1.08e+09
"dc014623ed69c32abce2d0f4",5.7e+08
"f1a8f09837660445961375c1",1.32e+09
"b98a462d9782988cb54ced54",1.1e+09
"e74d815ad652f7046ba33295",8.7e+08
"f4df4ad4366bd794594c111f",1.01e+09
"121cc20fd81d6322f56d5c53",5.6e+08
"e8d2cdda77c1d885e21c7bbc",1.19e+09
"8abe99f2b71b13dfe7d71616",1.17e+09
"29fdab43da21ed0d22c9c71d",3.8e+08
"3b7fd4008e14e394dd09a0e9",1.24e+09
"098327587a877bd50df27551",5e+08
"45f24dd99d362f49c0adb875",4e+08
"dce1dd028695bfc5a47aa6a1",4.5e+08
"cfeb702df06baadf29f12eda",5.2e+08
"6920e6d7fff656d66844949a",7.9e+08
"31ed69311bfbbe000f4483d4",5.6e+08
"eea6a2137473c3ba6708b576",4e+08
"15515ecdd35e9f175842a738",9.4e+08
"e1c33552eeab60683f2f89d5",8.7e+08
"9390ae5c166e1a976e53e16b",4.3e+08
"db3aeb3a96304f3c255e8a22",4.8e+08
"c918e02b3e6d80125a2db1cc",3.7e+08
"b2af005e93b0242e0f62f298",6.3e+08
"ed9703ed896c6118a3458e78",4.3e+08
"8ed11c1d4e7aa1ccf0ea0508",3.9e+08
"9717b066e135a82feb422181",5.7e+08
"294985765f4d12e51a68a451",8.7e+08
"26cc292628ce4aa87cd287d6",9.7e+08
"47f7065118bcd4c3878e50fc",7.1e+08
"e369c63f83c44329ddad488d",7.3e+08
"383c0948aac71636973507f4",7.7e+08
"6bd1a412c01387af8810ce57",1.21e+09
"4b92ca1cee4739104e620871",1.3e+09
"0123237414f757b9c3809f88",1.05e+09
"6e36550a6ff6fdb2711a88c1",1.21e+09
"1b5de74aea685b506a952f4e",3.7e+08
"d85fafb4d5ec056e6db9a79b",5.8e+08
"cd097f6cd92275ec8ace1f20",8.4e+08
"f8d64df401009704c152bcb6",5.3e+08
"2a5aedaaad2d908122f28f22",8.3e+08
"edd0b57b90629fb00d036e34",9.1e+08
"f8731413b0d976c03b7e05ca",9.9e+08
"4912c91afa6e4aff6ffdc6a8",9.9e+08
"9d805330fb0df9ae73003ceb",8.9e+08
"7daa9115f755a6c70411b9cc",1.02e+09
"7bf4beee26ba81ad0b884f9f",4.9e+08
"b9baaab70cb83475ac3bbab4",6.3e+08
"74e178e2398895d2288e6fcb",5.8e+08
"3d3317303679a6a5a381d0ea",1.12e+09
"68f4e3d4355bb71db0f35a65",5.6e+08
"7ea01fd99b389d08ca50c0a6",6.9e+08
"51df325f026f4cc5ed2e9a65",1.15e+09
"1f11cd977996d909ffacadef",1.17e+09
"da88bf5bc2a7310ff382be4c",1.12e+09
"0cf82b1128ebb8d1087b640d",1.12e+09
"f5c79a564600bcad99c74f03",4.7e+08
"b11672f22fafd555f940a8dc",5.8e+08
"79b5a037bea858706838a62d",5.6e+08
"9f339d547d83b4ef956a3690",9.5e+08
"127e197a2f70e7ddb5dc92aa",4.7e+08
"65b8c48546af394a924decbc",5.6e+08
"cdc0c282ee62c51e3a20459a",8.3e+08
"ec824ecd0319e05d1ca6a9c7",6.6e+08
"904ad71e7d108930d69a7332",5.6e+08
"7f4e6f790de012946197e0df",9.7e+08
"473cb30713e88ecf782651fd",6.6e+08
"59a309a6af425b2028a2ad69",1.07e+09
"8a1b0f59f86e33a7aa7c2c23",9.9e+08
"1e884932e57cfcab75ebbacd",1.13e+09
"8e273f1dde4801825fb19742",9.1e+08
"1f9c0f9c3c6460a323171d72",1.34e+09
"5dba98aa20e371c3947c19b9",8.7e+08
"51516e102f8d43a07037ed29",1.05e+09
"6eabd14e55ff090e8a93c727",6e+08
"e224f9ffc7bd70369a5e8b68",1.19e+09
"69c7e97037c747b93c33251b",1.1e+09
"9bcd34e7a974c977f65925f3",1.14e+09
"3611c89dc71078cd0aefd2cd",5.6e+08
"4347966ceb1770f758cb6e37",1e+09
"2a68f627f4dc8060484cdb18",1.24e+09
"55ff644abd72eaff17d533f0",1.19e+09
"db563e5a1cd9eb1be832bf5f",1.21e+09
"a0e9310061ff0084d63dd242",9.7e+08
"c42c59e8a08e8657ab4201f1",5.1e+08
"de28370454624724128a0688",7.1e+08
"514aefd8a44ca048a8088c51",1.03e+09
"3d3a318662cbe218db0878e7",8.3e+08
"2714bcd5c0c503c3bee0e0b2",8.9e+08
"22b066e6dbd0f2562a0554f1",1.34e+09
"daf8d6d3f4ba21513341eb3e",1.12e+09
"63e73f1b8b385d89de1329c2",5.3e+08
"80ded3bf4f2973a5ceb1ffb7",4.3e+08
"e1f5f0e96e5865370423c142",9.5e+08
"3bc1d407f7e7c8e67f7dd27c",9.2e+08
"d87c489d3572187e3280965b",1.24e+09
"09fe153b0027697e58bd08b5",3.6e+08
"a7283f1587ffd80f4723475f",3.5e+08
"67a10f161cf7215302b6ca1b",3.5e+08
"f403b20cb52d4ad3f9469ee7",5.4e+08
"0eb7c68fb7ea1e58f3e76345",8.1e+08
"cabf47337c2cd619f12fe69f",7.1e+08
"55c5eeb4861e8cd71731274d",1.25e+09
"818ee3b0c3862d4aae6e7776",3.5e+08
"7fe25ebd70b89f4602bee6a2",8.9e+08
"175590951b6f8c6b8b4af9ff",4.3e+08
"d4dd48521efc020762ea141e",5.1e+08
"deda3ad684384ed67711ae71",5.1e+08
"b288c52e4d0fab9f579122a0",8.4e+08
"0bc16b384acd3f8263e386de",1.04e+09
"7e73516d57a251061b3916e0",1.18e+09
"90ae7af091c23957b88de5e9",6.6e+08
"b1d9704dd39c6cef28ae3d17",6.2e+08
"8532c64eaed74b64b4d4707c",5.6e+08
"528a96aa31409c32bc9f1f63",1.1e+09
"0fa87864632b7bbbd161f879",9e+08
"c51d1eff1b6d29b4164df520",1.1e+09
"368eddd8b6d39bcc7124a41e",5e+08
"391cfff759030283411dfe1a",6e+08
"4f140229175de685a0999773",5.8e+08
"16a05fee8dfbe78d26664c3a",7.8e+08
"b419d977b283e33c0b3da86b",1.12e+09
"9a6849637f1b8332ab289e27",1.24e+09
"a4146ec09d782b08e8198e11",8.9e+08
"f415c2bc1bc0fdca091285cf",1.3e+09
"39ef4fb2a43fa3bba15a0b16",8.8e+08
"874ee4f1b9c6dfd3d2358834",1.3e+09
"54228579fd8812c3ea160341",9.6e+08
"33dfb510aae260ccefa4d349",1.15e+09
"47d288f8f9227013424d6976",3.7e+08
"3e891afdcb568befebd66fe4",5.9e+08
"57dd353ac00d0e99abdb3733",1.19e+09
"ed0051ae106fd0df60a14586",9.7e+08
"0997324f14c5823413463546",1.3e+09
"8c9bf9031bd378c1105e3f3e",6.4e+08
"37cf2c5c1c6fb6e601d2f76e",3.6e+08
"4cdaece5d1dd4e089a99f47b",5.8e+08
"b37af80bba5adc197cb51649",5.8e+08
"32354bff9df0267a5e139156",6.5e+08
"c69e08214cb1fbc09ced0971",4e+08
"48a20e676a060954308c9ecf",4.5e+08
"68dd15c8e9b71171348ea24b",1.19e+09
"3c660885ddd7e98ba5ea26a1",1.34e+09
"94dc108f1d146641b221cb81",5e+08
"48b34600046c903f0ae4e6d1",9.2e+08
"77c886207faa6965238b152c",3.9e+08
"a8b457cf82926e25cd862af1",8.3e+08
"8f59ec48e38092ab01c23e33",1.03e+09
"f8f217756d32f31faa784c2f",8.9e+08
"d626a635ee75c23aee2fb327",1.34e+09
"7e3937cfe43dc906983fd321",1.13e+09
"9eaaf577807d86ab64fb14ae",3.8e+08
"9db120a76af04028d2f0ce68",3.7e+08
"9943a2530009f62cab6b466f",5.2e+08
"76558d67def95bc708039f05",1.02e+09
"bb1ece5366ebb2ef9d52708d",4.6e+08
"fa926bec03068764c8545d41",6.2e+08
"3bb987adb4ff573ef09b8c12",5.5e+08
"d7fb188814d4c118ccd83989",5.1e+08
"ba511b37b4bda08d191c68da",4.5e+08
"3256c6c6f30aea9cc79b7283",9.8e+08
"9844c3773f7a50c71f218e99",8.9e+08
"23229e392dbd8fd9d80637da",8.6e+08
"e0f47a028df2dbe9129cde7d",1.11e+09
"a12f0f00148e564ef78838c5",1.16e+09
"d3ace27450b980262ba9bf76",1.35e+09
"0668a4a4521c783a2d817413",8.9e+08
"768f69f0241fe339b6f52fa2",7.2e+08
"631ecfa47fe167bfaaa967e5",4.4e+08
"e81c5c1b820636f691e5c5cc",9.2e+08
"b4c779732e827ab2fec8e8eb",1.05e+09
"b58208759ce1402501f68906",7.4e+08
"d048fdc255a5a7f474d48c0a",1.07e+09
"33ab442cf58cfaa33eefb6dd",3.9e+08
"d379dc03d78685ad14c647c0",4.5e+08
"5e36efb290bb265d81706bd4",5.8e+08
"c2fc3f04c3870e14b89d5fbb",7.7e+08
"15537000b6806ee84d4615bf",1.07e+09
"86ee57ce617b2be312a9efd6",1.02e+09
"5d09f2d1cc5fec761ac4372d",8.1e+08
"8c5aa3c826f325a9a6c6f524",8.1e+08
"fd0c010fa0c4b84dc75ede86",1.08e+09
"c23150d0aaaf932579561998",8.7e+08
"163405cd6248bc3e832dc93a",8.6e+08
"a6b992c9bf4eb32ab3d1df4e",4.1e+08
"3a9c7ec02f3e7e419669fee2",3.9e+08
"c908280d0461c3585af94d53",9.8e+08
"b6da1db3aa02debd11e26edc",7.2e+08
"6d12669907d7d80d0b458a93",6.9e+08
"5122b2e9638d3438434fc56b",1.24e+09
"6367a127b452cfa27043f74f",8.5e+08
"8a7ddcd0c452e7993bc5087b",4.7e+08
"1342c307971094041c9c240b",1e+09
"385488342bff3d3587250c84",1.01e+09
"f8e25b7d7e93c45df1b3a4c5",1.1e+09
"8736dfe0f1c6e2181b0ee31e",1.01e+09
"5859ec20de4a5036292ee947",9.9e+08
"1eee0ff52c53f04307cc3216",6.9e+08
"b455979bc938acd34a580eac",7.1e+08
"6921133528bd6fa3675ce8de",8e+08
"f4f6e48b618064ced466c302",4.3e+08
"5e455623c380290e0a8e4e48",4.9e+08
"ac3c9d9357fbe72959817602",5.8e+08
"f48fb9d9c42b0ebee72cfcaa",5.2e+08
"dc99f2871bc05ea7e8a97d72",7.1e+08
"b5cfd5eba0b6297cefd6d3d5",1.16e+09
"0dd30227247f145bae82f96c",1.18e+09
"9f347bf53e4ca4d264a45241",7.8e+08
"81406ce289219cdab015549d",9.8e+08
"a085fab6d9b9d8c24472cfb0",1.24e+09
"1fce0e993a57a3e3873b8d7c",1.17e+09
"af67d51867f382dcd9cf34b0",8.5e+08
"432f082ac51bb0d39ce45b0c",1.12e+09
"9215d29512b14aab6178da01",1.24e+09
"c1ca38f941200a9d666aaedc",5.8e+08
"a1da74ec074df16a1e8690b9",1.33e+09
"e380184391898aaa2d3dc540",8.1e+08
