"property_id","price"
"c3191b6b40191009ae9f4b7f",1.25e+09
"b45911f1875da543199e97b6",9.4e+08
"678c70903bcb6c90e3578d6f",1.1e+09
"c119f62348e418d9ada13362",1e+09
"6d9c4bf994147d8892d27f27",1.08e+09
"1b300634b71b898299c54671",1.02e+09
"181caecd269e115cb5cfd75e",5.5e+08
"059516a91f938d2e8fbcca0b",9.4e+08
"bc23e25cc246ced4731ce5f5",9.4e+08
"2280b5f7c47c3b36924b84a9",5.9e+08
"16ef7eaf29eab571e229e537",1.11e+09
"b4aa025f8813a3f0b132b7e0",5.8e+08
"3c6092e8458ee81aed0db0a3",7.6e+08
"d919dc64995903c9120eb61a",8.2e+08
"ef53741b01120666a08db213",9.9e+08
"c3dc5ad23dc8cfce0671adde",9.6e+08
"a270fe47ba30ef0056ec6c4c",4e+08
"bb9fa21902daecf876c0467f",1.06e+09
"fea142787b18327108ee8929",5.8e+08
"a1647603f732f97a99f5ec6e",1.13e+09
"775f25d8144580541bf2746b",9.1e+08
"3b14b48188fdbb0917414039",6.2e+08
"02259637b8ef1311c69d3d90",1.01e+09
"5fc3634e1fcc96b9215a6cd9",1.14e+09
"23cc24e23a1d74159ff78464",9.8e+08
"82ad984f02ccda30bd60da8c",8.4e+08
"fc7ecefb27bbb5c3e25e899f",4.2e+08
"5ecbd5b92092264f4e9101bd",6e+08
"83a8d9df3a535fd273b27c15",1.14e+09
"d76fadda8063e44483aa024e",9.8e+08
"a15bf12a6b8749ac8f9de19c",4.1e+08
"a3f32d81f4cd99dc85a16bcb",5.6e+08
"4029115038a899d98dc93d3a",1.11e+09
"2326bb628b4a571921eb7345",8e+08
"471d6fb8037049e1e4d120a7",1.14e+09
"b73945103f07da807f7a30dc",1.16e+09
"d6f4479f9226e52c93d70eca",6.4e+08
"228280554ba149e60f81d639",8.4e+08
"8a44e15417d8e520a99454b2",4e+08
"2ab88dcecdb565b6412f5bfa",5.7e+08
"1dd6f560c804c4548561cae6",1.22e+09
"84aa7d1c2590f37f0fd6dca1",7.2e+08
"169013bdcc2ef214e0163ccb",6.6e+08
"42d91ed3f3615247f57ebecc",1.03e+09
"a7f1397df30d6521c216e331",1.12e+09
"f6c6ee12e338b1f9730b6e2c",4.9e+08
"8f4687b666256e136148c3d0",1.15e+09
"925f83e20a153a1e094bc606",1.12e+09
"cd270a11dd8257648d1f0444",9.9e+08
"ec199e33b7557dd669fe1aa4",3.6e+08
"b47fe4670c6b065a9e1db429",4.8e+08
"918947d51e52e0caf692f22f",4.7e+08
"070543b03770991d65cc337f",1.12e+09
"f45dfcffe189327cb0d303f2",9.6e+08
"b0cdf05097df437354564bc8",4e+08
"33ea5de5e8f5c639a213414d",9.8e+08
"c94056bc09a4bea0e853cc41",6.4e+08
"6d5a91ae44cad7849dc4e969",9.3e+08
"b52e0738dec9d2f119c75a9c",6.5e+08
"0e35349077490a01f25e2ddb",1.08e+09
"337c81be4cb14d494ca69db4",9.7e+08
"ff28f1a1ea72e21acb157f08",1.22e+09
"e83ef75473fefbf8d7e52302",4.4e+08
"7b08cade91e2be20656ee856",6.4e+08
"0f366a36001c0766521b9dce",7.7e+08
"6ea022e53741adac484c1798",9.5e+08
"aebd6304298f84e7d440c379",1.18e+09
"c5b333e454ed6e93ad32d96d",1.01e+09
"bcd31d201096351079cf7ce4",6.3e+08
"46cf5b18fd7bac0d3332d70a",8.9e+08
"1dcff645d389e7b687a498f2",9.1e+08
"cadbfbea1d03e6538af648e5",5.1e+08
"9dc0c6ef8389978be58daa59",1.11e+09
"8930f231a5b9d8db14e9c656",8.8e+08
"2dee15f1b082bb986f8d9513",6.3e+08
"bfdbb7aef98d4855d459ac94",9.5e+08
"d0f6e19e92c03b40a5aae3fa",1.3e+09
"6e2a3e49dd6434ed01eb5e71",7.2e+08
"d22313a06e43b8ab8f6672fa",5e+08
"f91cc2e5edcbb704c293084a",1.19e+09
"dae776f643e809387148900f",1.07e+09
"e55634fce84f78466095e730",5.7e+08
"a507a938532411f06c57ed8f",9.6e+08
"aaa43db51d1ddea564d1bd2e",5.8e+08
"b3e76a0a1fcacd0218c17908",4e+08
"e548ef7a5650696c0e968cf3",1.04e+09
"939afc1f6250d528b0be8e3a",9.8e+08
"405baee61afa4b08dc25e586",1.1e+09
"4fcba82455866a6931590dec",1.07e+09
"409cb370961c60bacbdf7416",3.6e+08
"51a8c190ffb673d4fc27f4e1",8.6e+08
"80e7c6b194b3229e3e2b9aae",7.6e+08
"ac180e846fda5cd7f1123f6d",9.1e+08
"1e7173670334937dc61243a1",1.03e+09
"c2555955d5175b31e5f783ac",7.5e+08
"825012911321d636425cd0bb",9.8e+08
"54561e6ed5570577ea97eeeb",1.05e+09
"3a2a2df4f07902b04b809125",8.6e+08
"25093735f186b70beb018317",9.6e+08
"7fe1adc0a5873cbba4b021d1",1.22e+09
"461749398bbd48d69b444d7b",5e+08
"eb8f668912b70fd554c8c723",5.8e+08
"23aa0804aabdc61650b8562a",8.1e+08
"ef64565957b5278185b2429e",5.8e+08
"253725ec3d7939088faf71b7",6e+08
"a9683df184aa8b4ad5d0cc5a",9.3e+08
"3c38153bc36b364b92548965",7.3e+08
"df93a6e36d9f19e252fa9de3",5.9e+08
"586fde402c82c1eb5a74d634",5.2e+08
"5fd3b0299c0d52e48195fbdc",5.4e+08
"06d33fff99a62c330ef2d585",6.7e+08
"361715cb422c5fcd9125d5e6",5.1e+08
"41a269c661f20e443a7a25f6",1.01e+09
"c5a8695b7aeba06e46266959",7.7e+08
"17e5796a30da5eaf310d02b4",5.6e+08
"02d89daa77bb313328fe0c4e",5.6e+08
"6ad1fb94accb91bbc30449c4",5.9e+08
"a1cd215fa99b8776818d0b0b",4.5e+08
"0553a3aa7d961ada6dfcd52d",6e+08
"c6ecbe7b57db2db74b0d788f",8.5e+08
"a4b23fbdbc7bbd45c5ebf80e",1.14e+09
"3bb15c6313ee70bf4d88f4e0",5.5e+08
"e05c52c9c8fcb792ace06b61",4.8e+08
"5fc77edb0e5bec0ed8e72a60",9.1e+08
"85e15a0a63ffe482c68ec474",1.3e+09
"859025f2f41efa521a74a00c",5.7e+08
"1672a21e6b2d8d0525df1759",5.6e+08
"7d4097722aad95158c51d24a",6.7e+08
"174fa597347f2b1d3e9016e3",7.4e+08
"3f081fb77ad08f8370569bf9",5.3e+08
"74cea4c9dc0e00dbbcff8b1d",1.31e+09
"4f5de1bc90694fedd216ef40",1.33e+09
"8fa4be9ac1ef719dda1f96bf",4.7e+08
"3db3b80a902c10004cd3a3d5",1.07e+09
"bf02fad806fde4e3575e75c7",6.6e+08
"edd2afd07fa1305fc3126078",4.4e+08
"bd5d2030639ef16370cca032",9.5e+08
"87e74ed42a2c8c97f7bdd239",1.14e+09
"8b674605311d296990ec72e7",4.6e+08
"d7cc3d199e538258fcc83f75",5.4e+08
"ec6ffe86e9ece6fc03556ea5",5.2e+08
"9762ecd72557ad6728274e1d",7.7e+08
"49a2d111903c77053d44573f",5.3e+08
"d06ab7503c6deaf9cd405f66",1.05e+09
"23e7dd821ec2601ee2c6e353",1.26e+09
"81519727c7ad9f60d2c5f224",1.03e+09
"a4a5b6a844c14b4eca92dc49",1.33e+09
"7e647c5e0a7d95ce87cfc8fd",1.08e+09
"7a1bca1ed03e7cd0e277fb95",5.3e+08
"03eb8da7205428e61bfb2845",5.4e+08
"82780776619be0eade3d72ef",5.5e+08
"4c03afca943c3f2484b8db6f",5.3e+08
"739de8928aab4ec77a1ecb0b",6.6e+08
"7f45d3809b08bb32a45139f8",6.1e+08
"cd14f8aa1613d754221c4735",7.6e+08
"537a9a2dd0ace0d0131722a1",9.3e+08
"2d4a781f969a4fa2a4f04a7a",8.3e+08
"e3676f99542f27c9037fca29",9.4e+08
"9f11661702873852a3d65ed6",3.8e+08
"d7f22a4e6daa572583e02640",3.9e+08
"f6ce37c42fad91fce47758aa",4.5e+08
"f57cab248d2d832725d78135",4.6e+08
"9d73758bf7569cab4837e49c",7.8e+08
"322bad590ae06fb48f80c533",4.4e+08
"5a7b67d4c79ecd83b7ab66e9",1.05e+09
"8dfd846e6df9a040ae1188b7",5e+08
"44a587fc89d6b6489157ff49",1.16e+09
"f9ce5b7edb104d4e8407a344",5.7e+08
"73786d11f1fa714aaa9f1f90",9e+08
"cc72295ef156cb2d60d6b10f",1.05e+09
"c9851396352bfeb05fbd7580",1.16e+09
"b3561144c745ae3d329dfe1e",5.1e+08
"7ccaf332cf87e07b38b340d9",1.2e+09
"d63fe229354bef8b02b4a934",7.3e+08
"2e0a8235637e98dfea862909",1.02e+09
"0a1b14f320e330b405b27a6b",1.14e+09
"db41266d7b500a6daead96cc",4.4e+08
"c926feb307c493aea729001d",4.4e+08
"58d92e8a26589e37b7123716",6e+08
"02cb957c3db9ded3691a9004",7.7e+08
"561689dc0f267cc5011ede3a",9.7e+08
"f059e39d22124eb9e7e8e20c",9e+08
"3360f48c1ec30dd1c3175101",5.6e+08
"2218c6bddc994984cdc6e567",4.9e+08
"c2a9b4b389ae6f20140e21eb",9.4e+08
"d135cfa351ed6abe4ec2033b",6.6e+08
"668e5bdda1f4011578534f54",1.14e+09
"5738bc8873b341bf92ece0db",6.8e+08
"879d9e3b4ef9063de41ddaed",6.1e+08
"6683685692e955a8ff172c89",8.2e+08
"82e1ae440b386c7da3a580be",9.3e+08
"efd178c4aaf3fc9d05b8dbdb",5.4e+08
"55ea155410b001104518e992",5.3e+08
"32a10e550bf7095627d17da3",6.2e+08
"823124264778e5ed64d8664d",7.5e+08
"fb01d990afd25ef96ed048da",1.04e+09
"44fab96fa2ea501e0b94548d",1.11e+09
"396761edaa353e0828949bbb",4.2e+08
"8c18d3417886c150136a03ba",4.6e+08
"f053d3918234bad409410755",6.7e+08
"8f5444b81998e52ad76b3ddc",6.7e+08
"0daf89cf494e0f40a94d3e5c",9.3e+08
"dd8c289ec872be3fe3352313",7.9e+08
"f02f6c5b97b8e3cc5d5a74dd",7.8e+08
"5f39cf56c4e1bd43f61ecde4",7.3e+08
"5e187b07578d582ff3d8e189",9.2e+08
"bd018b302f732baecd085ff0",1.05e+09
"674cccf4c7772d6091166aae",1.27e+09
"cb8844cf2070d8697bcccf27",3.6e+08
"6b44648a905e7f4c0de6c855",5.4e+08
"148aedc984c7f6831c7f9601",5.4e+08
"ff9d1cf7bd90c5e47a0bba3f",4e+08
"de2137c70bacfd5087bc5c68",6.5e+08
"12bf6b9badebc2902cc11c62",5e+08
"4394a27b21889bf78927ddf8",5.1e+08
"0ebbe9d3831727f90d677ed0",1.15e+09
"905cea21c0ce1cae97fe86ab",1.04e+09
"6cd4e68300a8bafb9d22700d",9.6e+08
"6720db016112cd2a4a5e0358",7e+08
"959d0cba47f650933b9a5168",1.1e+09
"32d2c5f1707b00c93407a19a",4.3e+08
"0ffdec8eb5272d9fe4775251",5.7e+08
"c77d7a08d5b9abd4d3082fb5",5.1e+08
"a3021c7c465dfdd38cda9f9c",8.8e+08
"aa24974831a0c608635bbcea",8.8e+08
"eeca3f5c399785a1cf15b1c6",6.4e+08
"0b51fb3a65a86d7799f27264",4.1e+08
"1af16b7f14dc04f05edf71ea",7.2e+08
"dd4e23681e00fa1cb9a679a1",5.7e+08
"153c89081fd85dcc66a02421",8.2e+08
"a53b105919c7b46c0cc1b003",7.2e+08
"4eff2f2297ce85a0a3964d2c",9.8e+08
"57062f248424c47282d3da30",7.4e+08
"99e860bbf3033ee4654d393b",8.4e+08
"db8912c5c5e5e49431b2c85c",7.6e+08
"3e8a4318d93b1fed4c48f48d",1.04e+09
"4c8ca73cb51a58933de61f0b",5.7e+08
"01636da0aa2bc223af023a13",6.8e+08
"cdef6e87c007bcd9b4efa9fa",1.21e+09
"1d45332e2f04df18cdac590c",6e+08
"db3dae76fed5fdbed29862fe",5.7e+08
"f36a379e0149d4800e793001",7.7e+08
"30d2ac3ecb8150e4d4339d1a",1.16e+09
"7f78955c480d050f2c8ae3c9",8.3e+08
"cb1dcee1f4ede0877be1ad15",8.5e+08
"a32d2c51f2bd5f23bb519d12",1.01e+09
"bcac2a4cacf13a91805557c1",4.8e+08
"a21afcc258e50a538dfd43ed",3.9e+08
"7202b83b651382e2630359c3",4.9e+08
"77d6855eb6a30d268e49eb1a",5.3e+08
"204ddf6ba4822d55ba80f713",4.5e+08
"e0587d29cb717f725e991ef3",9.6e+08
"c606665f3a3f70ef61fa5cf0",1.07e+09
"44412a9e16b2824c4a520a72",6.1e+08
"313abf19d78b719cce4b3188",8e+08
"99ad7b36c3c916393e951507",6.7e+08
"c34c2aabac06323fa180b24b",6.1e+08
"37f39916813a58b844e17833",8e+08
"6ab7f97fb9880e48fab16a1a",4.9e+08
"0e6c74a0056ee94b10bfa86a",7.3e+08
"7fdbc3fed9c9607e6d01e958",6.1e+08
"01018b9796a105be650ec802",9.8e+08
"16ede6f8833a93677d05a131",5.6e+08
"0a53b0b7c365879a6d2cce39",8.2e+08
"a293de027279019418c070b5",3.9e+08
"973ab56a202e039f5ef37353",5.4e+08
"3e18c851788fa8724ca8b7cb",5.5e+08
"0a4b0a004c894654663bdcdb",9.3e+08
"55d4b530b881abfce2d03e56",8.5e+08
"405bc08707001684d19f6edd",8.5e+08
"dffa1057472b06bfc0fa7a66",1.26e+09
"d061615fcc6355d79665f9a6",7.1e+08
"6cd96d73fc58b1502bc6ead8",9.9e+08
"db78a3ce9c6f6a7f4ecc6853",5.8e+08
"1498ce1c1bbe2e89b84a4a45",6.9e+08
"3035d7ea4b71d204b588dccf",5.8e+08
"2b8e9560dd58d880dbe77c61",8.7e+08
"e8948741a987cbb3759b7a44",7.9e+08
"20718780218eac9668776956",5.7e+08
"c0a9e3f5c57cfbb4aa9b2357",9.1e+08
"5e9e9339fe1c3a06470cf7c6",6.8e+08
"f852e0f3fb8563ea6918164f",1.25e+09
"e38b4072ff8b856487864f31",1.05e+09
"8cfa1121fc87d9483ec63611",1.08e+09
"1a805101f78cbb783e6f919d",6.1e+08
"98502628de3c4fd3905000a7",5.2e+08
"ff7ebaf86962fd0ab6ff41f3",5.1e+08
"69442123283ab024a911506e",1.14e+09
"ce6e91b53465250effacca98",9.3e+08
"5d42f42059617a5ca7ff3a32",5.5e+08
"fdad0c86eb89fe93633c8571",3.9e+08
"831725656d9df81b63c0ae38",6.5e+08
"d1f8eacef9bb4d300d086837",1.23e+09
"3b6d88f864f6c1759f957c73",1.31e+09
"5a38f908d8d75c5810280e12",5.2e+08
"c7c835349181bd3f0d964eca",1.3e+09
"edd4d560363f7575aee42d39",1.1e+09
"8f3924eb214f5194d21499b2",8.7e+08
"6140125d2a94efe499a6941d",5.1e+08
"080df3efe1fe81f97e74c4c9",4.4e+08
"e148c2b109eecef0175b3c5d",5.7e+08
"05498e49d0b875ae6aaddd83",5.4e+08
"397d0f6319465fd7fea6f710",1.09e+09
"7e6d8c4742b38854d819696b",1.02e+09
"9a8d13d56d677379ebf9a347",1.08e+09
"06bbc353bf62fda3b3786fd0",6.3e+08
"59e48259a076518d929f5db8",4.5e+08
"e7b721ed96269bb195906bae",3.8e+08
"61c3c304eb8a06b5a483efd9",9.8e+08
"3c26b2954be250bfe239db68",3.7e+08
"0df87025a6351b435958ce95",1.07e+09
"df82719238ea0e102c282c09",6.6e+08
"57c74f7b9bc5e33cc823439f",8.3e+08
"7da10de45c866c7d066d2586",5.7e+08
"e029c89d59f2caf4af4bd908",7e+08
"43e11f10650837933261fa7e",6.7e+08
"b111b17ae1fc17e3491b7a5b",8.8e+08
"799bc0f95ef9a23fc16bb1d4",1.34e+09
"bb9fe73a8742dec9b2e79135",1.29e+09
"a9b3d963a14c2c7435f30fbf",1.22e+09
"d9b46a34e48e04b5a3e026cc",5.7e+08
"782a6028457ec55d4fd5189e",6.7e+08
"11a905e4e01e7d15d35cbb82",6.1e+08
"3b3e423e248b23090a2897ee",5.3e+08
"5915093d458d4b6589e86f59",5.1e+08
"3d162a854aa05447e2cae0c0",9.7e+08
"662a3e343a7e207ecc09d6b7",5.8e+08
"289db1292d4ee40a1ed6e518",8.7e+08
"d43d2bda7b6e4d5177c0d032",8.1e+08
"b57ebf09cc691bcf009ef115",1.08e+09
"21f5bac85d5eec57acf501ef",1.07e+09
"c900d19cade1443983274ac4",1.14e+09
"87e1b1170c163689d60bcd09",7.5e+08
"bb4c7900162be66534d17541",9e+08
"d10f89691119d4a4a2c1e650",1.26e+09
"d414907e75a1c105ad2b74d1",4.2e+08
"c9b6d3bce20b7f528fff8123",4.7e+08
"0f9c26956bfe983c8c7fc227",1.18e+09
"482f57e65a3f4c6792775a05",4.7e+08
"738e86beb569a7bf51fbe199",4.1e+08
"c5788cd5507c577b7b585ffa",3.4e+08
"be164f9025f346390b986668",4.2e+08
"ea2efa1a857332559120b823",6e+08
"f3dd24a17ea51b7a2b0f037e",7.5e+08
"7aa8d04246d3e84e5ac470bc",8.8e+08
"6361330195fa7cdc6d5c603b",1.02e+09
"6820ee22d6fafc9c030cb286",1.27e+09
"472601b5b5719855ae3528af",1.1e+09
"3ce2c7f1ee7569e1b916cddc",5.5e+08
"c658639b590415bc6ea44119",6.2e+08
"42f1a529f5ff3a6371dccea5",6e+08
"e2e4641b20d81a90033a536a",6.4e+08
"253b34c2c5ce15cbd8b5826d",7.3e+08
"86ff8f274b698e7757ced1af",8.7e+08
"c4aef1d92cf264c548ef1f2f",4.8e+08
"e8603da6012c2116a70176b7",1.06e+09
"52b52aced4853a3e3d7fa058",6.5e+08
"a7bacd6f783756c9e7cdc068",4.5e+08
"68a00651ead62911f850cacd",4.9e+08
"1e7e26077db3bca2821a9b45",5.8e+08
"8aa21f48a83be25f924f85c7",5.9e+08
"48107a1dd2a3b027637f250a",7.3e+08
"6bbb24fd1b9df3df4e939fc3",6.1e+08
"aa45f8fda8801c3b4923f4b6",8.1e+08
"c32249c7c0819b1a29fd611b",7.7e+08
"f8d4ec209ad5fa5ba4a68e56",6.4e+08
"cc03087e0f18d59c521b6ce2",9.3e+08
"fa631a714774fc22ca15ec10",6.9e+08
"c310efec13e312442f7e1a01",7.5e+08
"534466a857d28dcc598e3a49",1.06e+09
"4a81bdc14b5bcc4c84f5ce4b",4.8e+08
"79ac12d8436c07b620190b9c",4.8e+08
"f69962045e9aea6b8200888c",5.1e+08
"9752758072e096fce6f7f4cf",4.5e+08
"56fc1855dc6375dee0506133",6.1e+08
"2fc19f73fb877ed8b88a5250",5e+08
"71978c139faf2a251db6ff5e",3.6e+08
"f4dc67569fd340be3dc592d5",5.6e+08
"3a103803cf9cf0451582d89f",4.3e+08
"eff8b3fe996b6d7db10b0263",6.1e+08
"9d53330b44c300e396cdb402",6.7e+08
"357e653c4bea02df1b08c62a",1.06e+09
"949292b23ece12b655122038",4e+08
"4bdff22689954e5b1e575d30",8.6e+08
"7c69d43fe2488db51e6c8da3",4.7e+08
"6f543782174a964402b64de4",8.9e+08
"767ae7de1818d645a33749e2",7.9e+08
"e667133c29f90c8fbf30ede7",5.1e+08
"3fcacd1cf9770a2724a5fb01",7.8e+08
"601193433c99337fe806b158",6.3e+08
"42c282041583e6e2090b50f2",7.2e+08
"3bc80c56871193dd782696d3",5.1e+08
"8f428b58a5189effe993ca4b",3.8e+08
"0af466463f2cf50d61315da4",8.9e+08
"c9fdc3f80534b32f1a75f530",8.2e+08
"97419310c7e696dc8ca61f7e",9.1e+08
"49d9cb2bcc98d69222b03165",1.03e+09
"99fa9611d644cf325e20e603",1.31e+09
"976d317efade1dd77ef3687c",5.9e+08
"b9bd63208716e4e0f2dedceb",4.4e+08
"91c5967cc1acb3f108d6e0f1",4.3e+08
"334b5b9fc68a18387ae59ebf",4.1e+08
"c9d096d4353b8eb843e793d1",7.5e+08
"92cade7b5347d1c00a48a1fc",8.9e+08
"1d4bbb5b756033b4be28643a",1.04e+09
"e1eb183eb261b6de96e20a56",1.05e+09
"7ea8da3b1481993b14bed9d4",4.8e+08
"78bb43910ad6ed105610d9dd",8.9e+08
"32c1f617f2b1f537ef703712",1.07e+09
"6c75d7867807d942c975079f",9e+08
"e9182661e36239f091259232",4.2e+08
"67c945ee31cf1fa0a874e4a6",6.6e+08
"2cc9f2411f98d0fd41511211",5.1e+08
"6a6d4f8251ff961609019ddf",3.9e+08
"3477646f548971044f8f0494",3.9e+08
"c82434222f4129168fa82e5b",6.6e+08
"4c00508300f40d74c79f2596",5.3e+08
"27bebaf73dff207d7f6829e2",8.6e+08
"d0ba7b90f6ba3392a165b46a",1.25e+09
"011c2017b63235bf0ed3f241",5.3e+08
"7f73a8e83d41ea252ad61197",5.2e+08
"0c25a552c34e114a1780739a",3.9e+08
"21e96ca8dbe2f12b55723335",6.8e+08
"30f6404e8034dbd513aa8a30",5.6e+08
"f2fce80439462bb9231d7fba",4.8e+08
"40d5384e2e8f8fef2032928a",5.5e+08
"95f17e64d2222c904a7d42cc",6.1e+08
"59374f70d5e7da97e3b8b35f",1.07e+09
"c2424b4861f2ef50f8876c0c",6.3e+08
"e7def7d0999433ad6d3ea412",1.21e+09
"d43f045d046fbc8f5ecf465e",6.2e+08
"12db154d9d29cafa574ad387",4.2e+08
"61779f1bec05260cf10a0d2b",6.2e+08
"11f8f836e5626605ee4b41c6",1.11e+09
"16fe92ffdb7e1aeefcde80f4",7.5e+08
"8d3f4ec0c37443eb3f953584",1.15e+09
"001dbdd202e9908ee42713a8",1.05e+09
"fc5f41aad1b4bdcbd8298037",6.8e+08
"cd19dcd4aff76caaa1cffe54",4.7e+08
"7272c3521b7083038ff0a690",6.6e+08
"a480b654e1b8b7134091e613",1.19e+09
"ba24834c9fb0e87c4ea7d1a0",9.1e+08
"ac46e3eb688cb1cb17da2545",1.13e+09
"3053732169b2260529f90133",5.5e+08
"ab0c047373b5d1810fe42bd9",6.4e+08
"698383c101fb784f8e1b1ee6",5.9e+08
"1b09c89b546d0058cb09c1a9",9.2e+08
"64edef308b6a9805f0846cbc",1.02e+09
"995a5799d9a1a7e4dfe4fe34",1.12e+09
"d4f1fcd4c20dec55e977720a",1.2e+09
"21264b5a73fd27b85a4e2654",6.4e+08
"d464858ed94a1a74948f479a",6.9e+08
"dc420bf2dd1759b7f281cfa6",1.3e+09
"0a268e25a5f3a0bfd8898a40",3.6e+08
"a3460f00d48816ef66e3acc3",5.9e+08
"9559637fc2bdf96defd2438d",8.1e+08
"17fbebdfe6bc0618ecdd247c",1.07e+09
"00f2621035b1969d53f03fca",8.4e+08
"e97c998a6a0709605432ccb1",4.3e+08
"39e306be57a992bcc75e089a",3.9e+08
"55d0225b44a81e82eea3efcf",1.06e+09
"c7c5ee499c712082931032a4",1.31e+09
"01db5867a69f8ea7849d69e8",9.6e+08
"5ae2fec22f535ec2490174c5",3.6e+08
"a6731fb85da65ce14468341e",4.7e+08
"4e327acca2e033c3fb305c5d",6.6e+08
"37b8e8a194e4f2fed7ddcd96",4.5e+08
"a8dc954142c54e570bccdca5",6.5e+08
"b427d767b071c3e5ac2a078c",3.8e+08
"ba7120c89c8de0e57e30646d",5.4e+08
"4f5bc448658287ffb3d49b75",8.4e+08
